"date","googLVL","volLVL","dif_highlowLVL","googRET","daxRET","y_closeRET"
"2014-02-28",82.9003659151146,70296,2.699997,-0.0229895182246986,0.0107623230610461,0.00324678851378035
"2014-03-03",83.8643236583136,111756,3.75,0.0115608224010764,-0.0349824090960222,-0.0298857718331096
"2014-03-04",86.7561968879106,94399,4.550003,0.0339015516756813,0.0243056356463374,0.0179290424307554
"2014-03-05",86.7561968879106,85997,1.90000900000001,0,-0.00492713781128451,-0.0046581314915759
"2014-03-06",85.7922391447116,72232,2.79998799999998,-0.0111733005981254,8.91371148856734e-05,-0.000274704023636829
"2014-03-07",84.8282814015126,59705,3.800003,-0.0112995552539337,-0.020337737064855,-0.0127179099817729
"2014-03-10",87.7201546311096,96730,4.60000600000001,0.0335226920386438,-0.00915872916544913,-0.0279323959811029
"2014-03-11",89.6480701175076,70343,2.54998799999998,0.0217399866364056,0.00455386331600316,0.0164589075788406
"2014-03-12",82.9003659151146,114307,5.59999099999999,-0.078252196899748,-0.0128782613802763,-0.00649441231940884
"2014-03-13",85.7922391447116,154915,9.14999399999999,0.0342890734786323,-0.0187741294649317,-0.00967839598944487
"2014-03-14",85.7922391447116,84254,4.050003,0,0.00427351422023392,-0.00315143074327295
"2014-03-17",88.6841123743086,95658,3.04998799999998,0.0331522073169008,0.0136512999706628,0.00714799326528759
"2014-03-18",87.7201546311096,64363,4.699997,-0.0109290705321907,0.00669368902404699,0.00398065357005173
"2014-03-19",88.6841123743086,91900,3.699997,0.0109290705321907,0.00372578680271651,0.0101638538161124
"2014-03-20",82.9003659151146,65094,2.699997,-0.0674412807955331,0.00205353407972098,-0.00450452905112719
"2014-03-21",81.9364081719156,86338,3.20001200000002,-0.0116960397631907,0.00502390250399642,-0.0159275441697488
"2014-03-24",91.5759856039056,66631,4.29998799999998,0.111225635110224,-0.0166389886562577,-0.0132757389902647
"2014-03-25",90.6120278607066,71976,3.29998799999998,-0.0105821093305369,0.0161529379886005,0.0232601326444231
"2014-03-26",84.8282814015126,71315,3.10000600000001,-0.0659579677917979,0.0117295006933045,0.0118511885690378
"2014-03-27",83.8643236583136,53996,2,-0.0114286958236223,0.000278297590771359,0.00698814863392805
"2014-03-28",81.9364081719156,64728,4.199997,-0.023256862164267,0.0142851057436957,0.0272031998497813
"2014-03-31",89.6480701175076,76737,3.09999099999999,0.0899482366629387,-0.00326804967662397,-0.00244265016912859
"2014-04-01",83.8643236583136,83626,2.550003,-0.0666913744986717,0.0049896505128153,0.00811912443850371
"2014-04-02",81.9364081719156,58958,2.949997,-0.023256862164267,0.00204403453275503,0.0010775701560819
"2014-04-03",83.8643236583136,38947,2.84999099999999,0.023256862164267,0.000567204436878299,-0.00323620020920945
"2014-04-04",83.8643236583136,60775,2.449997,0,0.00692894249184661,0.0120823052709547
"2014-04-07",86.7561968879106,64855,1.84999099999999,0.0339015516756813,-0.0192564484992257,-0.0120823052709547
"2014-04-08",85.7922391447116,50243,3.449997,-0.0111733005981254,-0.00211135226469139,0.000540054019012359
"2014-04-09",82.9003659151146,129054,4.15000900000001,-0.0342890734786323,0.00163809644690183,0.0417719144930775
"2014-04-10",84.8282814015126,92554,2.949997,0.0229895182246986,-0.00546490169010916,-0.00259268998977902
"2014-04-11",85.7922391447116,75756,3.300003,0.0112995552539337,-0.0148379132072947,-0.0125393961782541
"2014-04-14",93.5039010903036,48799,2.25,0.0860746087712432,0.00256023450626941,-0.0100396827432885
"2014-04-15",85.7922391447116,56157,3.65000900000001,-0.0860746087712432,-0.017875594494452,-0.0152511638363979
"2014-04-16",83.8643236583136,50648,4.15000900000001,-0.0227282510775559,0.0155869490001876,0.028702522870808
"2014-04-17",82.9003659151146,60843,2.5,-0.0115608224010764,0.00981340134984166,0.0020936620771046
"2014-04-22",90.6120278607066,80482,3.949997,0.0889474860164965,0.0200303264806845,0.0201869901743983
"2014-04-23",89.6480701175076,55464,3.75,-0.0106952891167484,-0.00583981973347925,-0.012374450437604
"2014-04-24",88.6841123743086,45840,5.050003,-0.0108109161042149,0.000470254922909419,-0.000778481926766439
"2014-04-25",86.7561968879106,43969,3.199997,-0.0219789067187754,-0.0155283438111677,-0.0180752111584912
"2014-04-28",88.6841123743086,32657,3.39999399999999,0.0219789067187754,0.00475497082236842,0.0131304411613113
"2014-04-29",84.8282814015126,94940,5.199997,-0.0444517625708345,0.0144780549898869,-0.00864668835900684
"2014-04-30",83.8643236583136,75138,3.550003,-0.0114286958236223,0.0019919746849304,0.0130720815673531
"2014-05-02",87.7201546311096,67018,6.050003,0.044951387862266,-0.00492827574717225,-0.0207329141125738
"2014-05-05",86.7561968879106,69295,3.75,-0.0110498361865847,-0.0027790229157123,0.000265162397452556
"2014-05-06",87.7201546311096,49051,5.09999099999999,0.0110498361865847,-0.00652417203322386,-0.0138817282995163
"2014-05-07",83.8643236583136,52484,2.39999399999999,-0.044951387862266,0.00566329526265541,-0.00701380275056263
"2014-05-08",84.8282814015126,51892,3.949997,0.0114286958236223,0.0090023019434966,0.0227495429556424
"2014-05-09",82.9003659151146,40368,1.550003,-0.0229895182246986,-0.00270471769047198,-0.00264971012447912
"2014-05-12",90.6120278607066,48976,2.199997,0.0889474860164965,0.0125504997090076,0.0047644822413524
"2014-05-13",90.6120278607066,116131,5.050003,0,0.00534205122484011,-0.0122212092025071
"2014-05-14",84.8282814015126,68446,3.199997,-0.0659579677917979,-4.10481016999142e-06,-0.00913001486471732
"2014-05-15",84.8282814015126,63081,3.89999399999999,0,-0.0101327622838756,-0.00731020435894436
"2014-05-16",84.8282814015126,93028,1.949997,0,-0.00279491882225535,0.0137635581396607
"2014-05-19",87.7201546311096,48970,4.25,0.0335226920386438,0.00314073989885166,0.00667826699995722
"2014-05-20",84.8282814015126,34437,2.25,-0.0335226920386438,-0.00210478631582411,0.00265886884652655
"2014-05-21",86.7561968879106,65593,2.300003,0.022472855852059,0.00608060935649135,0.00767096468060924
"2014-05-22",85.7922391447116,45599,1.949997,-0.0111733005981254,0.0023729657051117,0
"2014-05-23",87.7201546311096,31373,2.75,0.0222231367847101,0.0048334850659586,0.00865803139515098
"2014-05-26",88.6841123743086,37289,2.300003,0.0109290705321907,0.0126965365284057,0.014780541576866
"2014-05-27",89.6480701175076,51212,1.699997,0.0108109161042149,0.00484027059055592,-0.00257732101430008
"2014-05-28",84.8282814015126,43255,2.35000600000001,-0.0552626786750494,-0.000166035393808883,-0.00180811623804811
"2014-05-29",85.7922391447116,16614,1.949997,0.0112995552539337,-2.71184270683733e-05,0.00515730916673185
"2014-05-30",85.7922391447116,44257,1.35000600000001,0,0.000439503342690273,-0.00593317369460866
"2014-06-02",92.2918003924372,34660,1.25,0.0730267515336713,0.00068872991400859,0.0085018882609651
"2014-06-03",87.2208223488967,40681,1.34999099999999,-0.0565122102633424,-0.00305788829272657,-0.00128353249658897
"2014-06-04",89.2492135663129,142068,2.449997,0.0229895182246986,0.000698331660704099,-0.0262864217654171
"2014-06-05",88.2350179576048,102491,4,-0.0114286958236232,0.00212937824805159,0.0195854276186225
"2014-06-06",86.2066267401886,61312,2.5,-0.023256862164267,0.00394887009336919,0.00284048221970679
"2014-06-09",85.1924311314805,24039,1.64999399999999,-0.0118344576470024,0.00214439426640567,0.00386051192708781
"2014-06-10",89.2492135663129,59097,2.5,0.0465200156348926,0.00201322516176816,-0.00618397759326861
"2014-06-11",88.2350179576048,56605,2.199997,-0.0114286958236232,-0.00790752200162181,0
"2014-06-12",81.1356486966481,39686,1.5,-0.0838814839807016,-0.00111716526644656,0.00746751008985758
"2014-06-13",84.1782355227724,48041,3.300003,0.0368139731227162,-0.00260232235243762,-0.00927835522204479
"2014-06-16",85.1924311314805,44520,1.95001200000002,0.011976191046716,-0.00291861257244541,-0.00649437253905738
"2014-06-17",83.1640399140643,36075,2.25,-0.0240975515790609,0.00366989828986242,0.00649437253905738
"2014-06-18",85.1924311314805,42144,1.40000900000001,0.0240975515790609,0.00100850759559279,0.0015523314889565
"2014-06-19",85.1924311314805,38575,1.300003,0,0.00739129502736091,0.00798254804463649
"2014-06-20",88.2350179576048,60507,1.89999399999999,0.0350913198112695,-0.00167671137261216,-0.00128320307021124
"2014-06-23",89.2492135663129,46464,2.699997,0.0114286958236232,-0.00666265057293636,-0.00721649523563173
"2014-06-24",90.263409175021,69617,1.90000900000001,0.0112995552539337,0.00172819983594152,-0.00674802970642041
"2014-06-25",89.2492135663129,78426,3.050003,-0.0112995552539337,-0.00710198697384534,-0.00731834932814213
"2014-06-26",83.1640399140643,75940,3.85000600000001,-0.0706175672139535,-0.00638956333572338,-0.00684394863650173
"2014-06-27",84.1782355227724,75044,1.75,0.0121213605323449,0.00104683946326389,0.000264111972017034
"2014-06-30",91.2776047837291,75081,2.75,0.0809690625336668,0.00182208642996429,-0.00290891643392399
"2014-07-01",87.2208223488967,51544,2.25,-0.0454623740767568,0.00702695112296148,0.00870140757121618
"2014-07-02",91.2776047837291,73715,2.25,0.0454623740767568,0.00089426857912045,0.0140773808759027
"2014-07-03",90.263409175021,96880,3.64999399999999,-0.0111733005981245,0.011851293547565,-0.00389055100177504
"2014-07-04",87.2208223488967,48179,1.14999399999999,-0.0342890734786323,-0.00203105093473432,-0.00573361491819302
"2014-07-07",96.3485828272697,75483,4.800003,0.0995295953470325,-0.010344956642081,-0.017933017640841
"2014-07-08",93.3059960011453,83802,3.89999399999999,-0.0320883145515003,-0.013558025856641,-0.0196163434180949
"2014-07-09",89.2492135663129,77988,2,-0.0444517625708336,0.00362908407878848,-0.00353402020331739
"2014-07-10",91.2776047837291,85903,3.25,0.0224728558520582,-0.0153152204405078,-0.000272384578964946
"2014-07-11",88.2350179576048,86023,1.89999399999999,-0.0339015516756813,0.00074616156154228,0.00380640478228234
"2014-07-14",90.263409175021,35740,1.699997,0.0227282510775568,0.0119974522316468,0.00756961723476302
"2014-07-15",95.3343872185615,63411,4.10000600000001,0.0546584125378633,-0.00652225064515299,0.00510417226337534
"2014-07-16",91.2776047837291,90223,3.5,-0.0434851119397388,0.0142871487011718,0.0130442256381755
"2014-07-17",92.2918003924372,117181,5.35000600000001,0.0110498361865856,-0.0107469392212174,-0.0268040700808108
"2014-07-18",89.2492135663129,57516,2.199997,-0.0335226920386438,-0.00347751473941749,-0.00244796525882052
"2014-07-21",92.2918003924372,66719,3.10000600000001,0.0335226920386438,-0.0111701284277679,-0.0184147347010697
"2014-07-22",96.3485828272697,33961,1.34999099999999,0.0430173850836901,0.0126413212323353,0.00828734024856992
"2014-07-23",90.263409175021,41135,1.75,-0.0652405218684002,0.00197348184829771,0.00164927468680354
"2014-07-24",87.2208223488967,35415,2,-0.0342890734786323,0.00414373307157589,-0.00385249228632656
"2014-07-25",91.2776047837291,59657,2.14999399999999,0.0454623740767568,-0.0154390625881469,-0.0105322979382381
"2014-07-28",101.41956087081,104869,5.75,0.105360515657827,-0.00476452579277797,-0.0251106269523529
"2014-07-29",97.3627784359777,136215,3.35000600000001,-0.0408219945202557,0.00576155112560528,0.00796813563557031
"2014-07-30",91.2776047837291,66673,4.25,-0.0645385211375711,-0.00622948247908894,-0.0154244535831829
"2014-07-31",88.2350179576048,135744,6.09999099999999,-0.0339015516756813,-0.0195993484486898,-0.00374906855851886
"2014-08-01",89.2492135663129,106415,5.09999099999999,0.0114286958236232,-0.0212066224646996,-0.0125020324040888
"2014-08-04",95.3343872185615,87330,3.75,0.065957967791797,-0.00609234738655218,0.00583432247149496
"2014-08-05",92.2918003924372,99976,5.75,-0.0324352757531532,0.00388147228667179,-0.019680418005847
"2014-08-06",89.2492135663129,99836,3.89999399999999,-0.0335226920386438,-0.0065175897793317,-0.00834088250873677
"2014-08-07",86.2066267401886,63034,3.199997,-0.0346855579878902,-0.0100248803729031,-0.00931629878716311
"2014-08-08",87.2208223488967,62196,4.39999399999999,0.0116960397631916,-0.00328556784119627,-0.0072728320573141
"2014-08-11",99.391169653394,73429,2.800003,0.130620182417064,0.0188482050777115,0.0216615332775305
"2014-08-12",89.2492135663129,57228,2.199997,-0.107630664192365,-0.012194038973929,-0.0101705751646897
"2014-08-13",92.2918003924372,77948,2.25,0.0335226920386438,0.0141679268752259,0.0134390552403731
"2014-08-14",88.2350179576048,72634,2.800003,-0.0449513878622669,0.00284626279706401,-0.00416170030669694
"2014-08-15",93.3059960011453,77741,4.800003,0.0558804583944568,-0.0144671347000109,-0.0125901301062736
"2014-08-18",98.3769740446859,48189,1.550003,0.0529224014543423,0.0166577147171214,0.0137809429569726
"2014-08-19",93.3059960011453,44475,3.15000900000001,-0.0529224014543423,0.00957510657304184,0.017401984479716
"2014-08-20",88.2350179576048,46818,2,-0.0558804583944568,-0.00211379969484149,-0.00234188627509369
"2014-08-21",85.1924311314805,42494,1.90000900000001,-0.0350913198112695,0.00929259653910641,0.0119447188560446
"2014-08-22",86.2066267401886,53636,3.050003,0.0118344576470024,-0.00665509618255555,-0.00435351159882202
"2014-08-25",91.2776047837291,31258,2.34999099999999,0.0571584138399484,0.0181411859380312,0.00926472190212468
"2014-08-26",88.2350179576048,22749,2,-0.0339015516756813,0.00816944100319361,0.00517387768429511
"2014-08-27",86.2066267401886,30731,2.15000900000001,-0.023256862164267,-0.00192510388490419,-0.00200884557733527
"2014-08-28",83.1640399140643,41357,3.39999399999999,-0.0359320092260633,-0.0112599837798193,-0.0156343481572074
"2014-08-29",90.263409175021,54642,3.59999099999999,0.0819171224678872,0.000803936105791436,-0.00497298661309475
"2014-09-01",90.263409175021,32764,2.70001200000002,0,0.000935168931095021,-0.00323103823369753
"2014-09-02",89.2492135663129,48847,2,-0.0112995552539337,0.00294840459864254,0.00528175518995155
"2014-09-03",85.1924311314805,61893,3.300003,-0.0465200156348926,0.0124882739397254,0.0130834831643822
"2014-09-04",82.1498443053562,74538,5.34999099999999,-0.0363676441708751,0.0101050723053184,0.0239737331564278
"2014-09-05",83.1640399140643,69482,2.300003,0.0122700925918142,0.00233777914829503,0.0112171673421857
"2014-09-08",91.2776047837291,47568,2.14999399999999,0.0930904230660117,0.00112901461726445,-0.00699597076983505
"2014-09-09",83.1640399140643,37742,4,-0.0930904230660117,-0.00486217335238059,-0.0101609848806081
"2014-09-10",87.2208223488967,40442,2.59999099999999,0.0476280489892549,-0.00108498732612716,-0.00854706057845878
"2014-09-11",83.1640399140643,31396,2.550003,-0.0476280489892549,-0.00091686279606229,0.0020008924440198
"2014-09-12",85.1924311314805,43910,2.10000600000001,0.0240975515790609,-0.00415154547372865,-0.00171479317403289
"2014-09-15",87.2208223488967,22203,1,0.023530497410194,0.000880338283106852,-0.00401259914681074
"2014-09-16",83.1640399140643,55803,1.949997,-0.0476280489892549,-0.00276792842842077,0.00258136950100152
"2014-09-17",84.1782355227724,42346,2.54998799999998,0.0121213605323449,0.00296151100016218,-0.00718703670551513
"2014-09-18",85.1924311314805,47850,2.25,0.011976191046716,0.0140426235282707,0.00575375570509706
"2014-09-19",85.1924311314805,66804,2.70001200000002,0,0.000115309540861475,-0.000861007378727408
"2014-09-22",91.2776047837291,54437,2.949997,0.0689928714869508,-0.0050867403322723,-0.00807149971117216
"2014-09-23",89.2492135663129,79321,4.60000600000001,-0.0224728558520582,-0.0159748238743216,-0.0210596028925378
"2014-09-24",84.1782355227724,54120,1.95001200000002,-0.0584962066816086,0.00695224838961472,0.00147688704358551
"2014-09-25",83.1640399140643,92254,5.84999099999999,-0.0121213605323449,-0.0158526294492667,-0.0241982710843613
"2014-09-26",84.1782355227724,50841,2.10000600000001,0.0121213605323449,-0.00204835733720543,0.0033206853155674
"2014-09-29",88.2350179576048,82598,3.64999399999999,0.0470675108579854,-0.00715257150257287,-0.00999550366531299
"2014-09-30",85.1924311314805,78002,2.449997,-0.0350913198112695,0.00543887439333979,0.000304385937783813
"2014-10-01",83.1640399140643,92902,6.25,-0.0240975515790609,-0.00978666241758397,-0.0299636686611127
"2014-10-02",84.1782355227724,106900,5.15000900000001,0.0121213605323449,-0.0200624119834263,-0.0173972444242789
"2014-10-06",90.263409175021,80849,5.09999099999999,0.0697957619355423,0.00150284577483539,-0.00255587359582332
"2014-10-07",87.2208223488967,52187,3.64999399999999,-0.0342890734786323,-0.0134787451445479,0.00063953312674947
"2014-10-08",88.2350179576048,73621,2.050003,0.0115608224010755,-0.0100523128095737,-0.011252329414245
"2014-10-09",87.2208223488967,86451,3.199997,-0.0115608224010755,0.00107658508266084,0.00548127128549503
"2014-10-10",85.1924311314805,107809,4.10000600000001,-0.023530497410194,-0.0243028750402505,-0.0313546458939395
"2014-10-13",94.3201916098535,79226,6.59999099999999,0.101782694309942,0.00268391694840986,0.0158002561283599
"2014-10-14",88.2350179576048,108276,5.300003,-0.0666913744986726,0.00144920471118581,0.0142674076183829
"2014-10-15",86.2066267401886,130025,6.550003,-0.023256862164267,-0.0291171267526114,-0.029404274004337
"2014-10-16",85.1924311314805,149939,7.300003,-0.0118344576470024,0.00127662988754196,0.0213227690491191
"2014-10-17",84.1782355227724,145710,5.90000900000001,-0.011976191046716,0.0306760167502986,0.0500103825762288
"2014-10-20",89.2492135663129,114093,5.89999399999999,0.0584962066816086,-0.0150856166906266,-0.03008690202961
"2014-10-21",85.1924311314805,80903,5.949997,-0.0465200156348926,0.0192227320556242,0.0195343707372864
"2014-10-22",86.2066267401886,69874,2.050003,0.0118344576470024,0.00596618024377626,0.0102437278228962
"2014-10-23",87.2208223488967,132637,4.65000900000001,0.0116960397631916,0.0119162187859132,0.00952829119230714
"2014-10-24",86.2066267401886,49668,3.29998799999998,-0.0116960397631916,-0.00659934794297357,-0.0110736477617692
"2014-10-27",89.2492135663129,70381,5.85000600000001,0.0346855579878902,-0.0095235487758405,-0.0108848847377576
"2014-10-28",85.1924311314805,59174,1.45001200000002,-0.0465200156348926,0.0184282009331582,0.0121214351271597
"2014-10-29",85.1924311314805,42020,2.40000900000001,0,0.00161083611494028,0.00400798432617666
"2014-10-30",84.1782355227724,112827,7.34999099999999,-0.011976191046716,0.00352026861806998,0.0198026272961798
"2014-10-31",82.1498443053562,87455,3.14999399999999,-0.0243914531241591,0.0229956567842695,0.0235515254959529
"2014-11-03",88.4245520692038,71289,2.39999399999999,0.0736047201876238,-0.00809215466346203,0.00499637189287938
"2014-11-04",84.5800063270645,82816,4.10000600000001,-0.0444517625708336,-0.00925510805280183,-0.0112030005237838
"2014-11-05",82.6577334559949,75010,3.79998799999998,-0.0229895182246986,0.0161253514165498,0.0231512874807631
"2014-11-06",80.7354605849252,94944,3,-0.023530497410194,0.00662603925998795,0.00462421633258181
"2014-11-07",82.6577334559949,66412,4.050003,0.023530497410194,-0.00916809429540955,-0.0165725032895612
"2014-11-10",84.5800063270645,57722,3.34999099999999,0.0229895182246986,0.00644080798664781,0.00991838343896401
"2014-11-11",82.6577334559949,50411,2.29998799999998,-0.0229895182246986,0.00183326233766223,-0.00933226970073608
"2014-11-12",80.7354605849252,64250,2.949997,-0.023530497410194,-0.0170155230230158,-0.0150555640854231
"2014-11-13",83.6188698915297,64071,2.84999099999999,0.0350913198112703,0.00406835703815389,-0.00297885226010397
"2014-11-14",82.6577334559949,44302,2.39999399999999,-0.0115608224010764,0.000478953167212026,0.00446495739961339
"2014-11-17",86.5022791981342,55726,3.90000900000001,0.0454623740767577,0.00575553551074037,0.0050362481945081
"2014-11-18",80.7354605849252,123956,4.5,-0.0689928714869517,0.0160086161864843,0.0250961699452876
"2014-11-19",86.5022791981342,55466,2.699997,0.0689928714869517,0.00171897641799035,-0.00201936319051921
"2014-11-20",81.69659702046,33935,2.89999399999999,-0.0571584138399492,0.00117846274111777,0.00259560059206621
"2014-11-21",82.6577334559949,76252,2.85000600000001,0.0116960397631916,0.0258729416890944,0.0137301582496905
"2014-11-24",84.5800063270645,84816,4.14999399999999,0.0229895182246986,0.00542987194118894,0.0160635042145403
"2014-11-25",83.6188698915297,80274,3.35000600000001,-0.0114286958236223,0.00770308536239206,0.0105673617861823
"2014-11-26",80.7354605849252,47347,2.699997,-0.0350913198112703,0.00549632190817206,-0.00304753251280498
"2014-11-27",80.7354605849252,22686,2,0,0.00596374474770478,0.00718832517883605
"2014-11-28",76.8909148427859,47188,1.699997,-0.0487901641694322,0.00059927602321963,0.00220139883401416
"2014-12-01",79.7743241493904,50993,2.050003,0.0368139731227162,-0.00173882219457511,0.00219664560208876
"2014-12-02",78.8131877138556,41985,2.75,-0.0121213605323449,-0.00295811801238344,-0.00522479932690256
"2014-12-03",80.7354605849252,54587,2.29998799999998,0.0240975515790609,0.00378883273021202,-0.000551605079321504
"2014-12-04",79.7743241493904,53739,5.300003,-0.011976191046716,-0.012151648445224,-0.00998069285891656
"2014-12-05",81.69659702046,51457,4.60000600000001,0.0238106486937184,0.023650912161056,0.0331582811716222
"2014-12-08",83.6188698915297,48145,2.199997,0.0232568621642679,-0.00717638012131872,-0.0105677557603263
"2014-12-09",82.6577334559949,56446,3.14999399999999,-0.0115608224010764,-0.0223426550857031,-0.0137138735055045
"2014-12-10",76.8909148427859,57262,3.199997,-0.0723206615796261,0.000614543240732957,-0.00887665190579146
"2014-12-11",77.8520512783207,93443,4.10000600000001,0.012422519998557,0.00638787353794257,0.0163054438696264
"2014-12-12",79.7743241493904,63558,3.800003,0.0243914531241591,-0.0275287173843211,-0.0232955465438014
"2014-12-15",80.7354605849252,75854,8.5,0.011976191046716,-0.0275493444791781,-0.0403661682824659
"2014-12-16",77.8520512783207,106329,7.449997,-0.0363676441708751,0.0243298174515196,0.0344564675226522
"2014-12-17",76.8909148427859,69388,3.85000600000001,-0.012422519998557,-0.00203680568504261,-0.000564601939600173
"2014-12-18",74.9686419717163,59290,3.199997,-0.0253178079842895,0.0275525713430511,0.0275744915745166
"2014-12-19",74.9686419717163,82370,3.949997,0,-0.00245939352283209,0.00301743745870464
"2014-12-22",78.8131877138556,50754,3.949997,0.0500104205746608,0.0080192694331167,-0.00825087175384098
"2014-12-23",76.8909148427859,68770,1.85000600000001,-0.0246926125903713,0.00569548293893085,0.00578276690083168
"2014-12-29",89.3856885047386,41612,4,0.150572858479374,0.000505765565590011,-0.000824112112367992
"2014-12-30",81.69659702046,19237,1.59999099999999,-0.0899482366629396,-0.012322869315728,-0.0102196220733877
"2015-01-02",88.4245520692038,40817,4.699997,0.0791373205587238,-0.00417156981129452,-0.0120096903992017
"2015-01-05",87.463415633669,70150,5.60000600000001,-0.0109290705321898,-0.0303144088797271,-0.0308155281672562
"2015-01-06",88.4245520692038,45334,6.15000900000001,0.0109290705321898,-0.000369533151049595,0.00808081742133915
"2015-01-07",87.463415633669,44881,3.09999099999999,-0.0109290705321898,0.00511060110073913,0.00487459603229023
"2015-01-08",87.463415633669,71332,6.300003,0,0.0330092098879646,0.0378886340008115
"2015-01-09",82.6577334559949,65330,6.449997,-0.0565122102633424,-0.0194103683104494,-0.0228422521983829
"2015-01-12",94.1913706824128,62249,4.300003,0.130620182417064,0.01373131632411,0.00393699618602561
"2015-01-13",89.3856885047386,54672,6.25,-0.052367985517316,0.0161338400516247,0.0249458620192176
"2015-01-14",87.463415633669,45063,3.89999399999999,-0.0217399866364056,-0.012543885478431,-0.0143371136346557
"2015-01-15",84.5800063270645,65308,7.59999099999999,-0.0335226920386438,0.0217170887986455,0.017070849707868
"2015-01-16",88.4245520692038,79451,6.449997,0.0444517625708336,0.0133820449706867,0.0240066120902762
"2015-01-19",94.1913706824128,104864,3.300003,0.0631789016215318,0.00730817977381371,-0.0013335112897499
"2015-01-20",95.1525071179476,64093,1.65000900000001,0.0101523714640184,0.00144201481476181,0.00929745012833827
"2015-01-21",89.3856885047386,100586,4.10000600000001,-0.0625203569813344,0.00409611858747105,0.00448485644634999
"2015-01-22",86.5022791981342,116547,5.64999399999999,-0.0327898228229904,0.0131557847076262,0.0236712992184964
"2015-01-23",89.3856885047386,134259,6.050003,0.0327898228229904,0.020295496677722,0.0263840623407345
"2015-01-26",90.3468249402735,111907,8.14999399999999,0.0106952891167484,0.0138710376851847,0.00798012214963961
"2015-01-27",86.5022791981342,84861,3.89999399999999,-0.0434851119397388,-0.0158448931937656,-0.0107380680492666
"2015-01-28",85.5411427625993,86681,4.050003,-0.0111733005981254,0.0077218178580285,0.0134665975243839
"2015-01-29",87.463415633669,72101,3.10000600000001,0.0222231367847101,0.00250833185382682,0.00197967891460848
"2015-01-30",87.463415633669,126135,6.050003,0,-0.00406396761737149,-0.0255397260486454
"2015-02-02",85.0815561269623,96380,3.89999399999999,-0.0276103185621341,0.0124234850043852,0.0252924618596193
"2015-02-03",88.0495173872052,100955,5.95001200000002,0.0342890734786323,0.00579591336853902,0.0217692201735664
"2015-02-04",90.0281582273671,64836,2.84999099999999,0.0222231367847101,0.00186862408846977,0.00795285074608909
"2015-02-05",85.0815561269623,78803,5.199997,-0.0565122102633424,-0.000541800445578389,0.00669856093249166
"2015-02-06",86.0708765470433,62313,4.34999099999999,0.0115608224010764,-0.00542673740797106,0.00949224036810037
"2015-02-09",91.0174786474481,71516,5.5,0.0558804583944568,-0.0170046623865723,-0.0333804412366439
"2015-02-10",88.0495173872052,65731,5.699997,-0.0331522073169008,0.00843436655487295,0.0128595441326427
"2015-02-11",89.0388378072861,44772,2.75,0.0111733005981254,-0.000159930323370361,0.0019268262362635
"2015-02-12",83.1029152868004,87890,4.25,-0.0689928714869517,0.0154619072070794,0.0200101815699272
"2015-02-13",88.0495173872052,96213,3.79998799999998,0.0578195708888263,0.00399853372607062,-0.0109083510702899
"2015-02-16",90.0281582273671,51255,2.84999099999999,0.0222231367847101,-0.00367073099208071,-0.00190927981627631
"2015-02-17",91.0174786474481,65087,4.199997,0.0109290705321907,-0.00253087270834307,-0.000956008656453733
"2015-02-18",89.0388378072861,79840,3.54998799999998,-0.0219789067187754,0.00598263387987785,0.0187142588981297
"2015-02-19",89.0388378072861,107207,6.64999399999999,0,0.00372814173492486,0.0215910604329475
"2015-02-20",89.0388378072861,74813,3.35000600000001,0,0.00441665301671357,0.00504012979890867
"2015-02-23",90.0281582273671,67573,2.14999399999999,0.0110498361865847,0.00723850135750048,0.0151947181141612
"2015-02-24",88.0495173872052,47853,3.5,-0.0222231367847101,0.00669935355720597,-0.00790875231761046
"2015-02-25",89.0388378072861,42961,3.800003,0.0111733005981254,0.000404112695267855,-0.0100319904054125
"2015-02-26",88.0495173872052,91994,3.85000600000001,-0.0111733005981254,0.0103757875240795,0.00388796830529436
"2015-02-27",86.0708765470433,178252,14.699997,-0.0227282510775559,0.00655290439778256,0.0104451583291318
"2015-03-02",92.99611948761,117677,3.75,0.0773866636154201,0.000762772979165049,0.0156883536166301
"2015-03-03",93.9854399076909,71894,7,0.0105821093305369,-0.0114585538372882,-0.02430913743747
"2015-03-04",89.0388378072861,92706,6.45001200000002,-0.0540672212702757,0.00970593757057792,0.00477329242319779
"2015-03-05",90.0281582273671,70304,3.449997,0.0110498361865847,0.0099265206709287,0.0121705221793951
"2015-03-06",90.0281582273671,67152,4.84999099999999,0,0.00407374259061299,0.0168818004151072
"2015-03-09",93.9854399076909,84165,3.90000900000001,0.043017385083691,0.00269230415525179,0.00263971113281158
"2015-03-10",90.0281582273671,86237,4.85000600000001,-0.043017385083691,-0.00708162851834437,-0.00131898455730095
"2015-03-11",89.0388378072861,122126,9.54998799999998,-0.0110498361865847,0.0262269814836849,0.043686318303978
"2015-03-12",92.99611948761,103179,5,0.0434851119397388,-0.000559244223564903,-0.00718514084732469
"2015-03-13",91.0174786474481,114403,5.300003,-0.0215062052209634,0.00862590927145135,0.0207794108118113
"2015-03-16",93.9854399076909,104586,5.89999399999999,0.0320883145515003,0.0221128064194218,0.0280612616008176
"2015-03-17",88.0495173872052,209114,10.100006,-0.0652405218684011,-0.015477011958037,-0.000202011917450839
"2015-03-18",91.0174786474481,188952,13.849991,0.0331522073169008,-0.00485953126652205,-0.0343196369712961
